Personal Loan,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Securities Account,CD Account,Online,CreditCard
0,52,26,19,94143,1,1.4,3,96,0,0,1,0
0,62,36,58,94501,1,0.8,2,0,0,0,0,0
0,42,18,110,94720,2,6.1,1,182,0,0,1,0
0,48,24,80,91343,1,2.7,1,0,0,0,1,0
0,52,27,34,93117,2,0.7,2,114,0,0,1,1
0,59,34,74,92780,4,0.7,1,0,0,0,1,1
0,54,30,75,94720,2,3.2,3,0,0,0,0,1
0,59,35,14,94305,2,1,1,107,0,0,1,0
1,52,26,194,91902,2,5.7,2,0,0,0,1,0
0,26,2,79,95630,2,2.5,1,0,0,0,1,0
0,39,13,89,92037,1,2.8,3,153,0,0,1,1
0,49,25,8,94720,1,0.3,1,97,0,0,0,0
0,61,37,62,94111,1,0,2,244,0,0,1,0
0,35,9,179,91125,2,0,1,76,1,0,1,0
0,30,4,102,91775,4,2.1,3,139,0,0,0,1
0,30,4,102,91775,4,2.1,3,139,0,0,0,1
0,32,5,48,94022,2,1.67,2,0,1,1,1,1
0,66,41,73,95817,3,2.4,1,0,0,0,0,0
1,28,2,182,92660,3,7.2,2,442,0,1,1,1
0,35,11,93,90747,2,2.7,1,0,0,0,1,1
0,53,29,33,94591,3,1.9,2,144,0,0,0,0
0,66,41,18,92691,3,0.5,1,0,0,0,0,1
0,47,23,32,92251,4,0.6,1,156,0,0,1,1
0,31,6,145,93940,1,0.8,1,84,0,0,1,0
0,47,23,12,92110,4,0.2,1,102,0,0,0,1
0,30,4,85,94234,4,2.1,3,0,0,0,1,0
0,47,23,32,95370,1,1,1,0,0,0,0,1
0,36,11,15,94720,2,0.3,2,119,0,0,0,0
0,30,6,49,91330,3,0.7,2,196,0,0,0,1
0,38,14,111,92028,2,6.1,1,326,0,0,0,0
0,45,21,32,92399,4,0.6,1,77,0,0,0,1
0,38,12,29,94022,4,0.2,1,0,0,0,0,1
0,37,11,194,94303,2,0,1,0,0,0,0,0
1,62,36,158,94301,2,6.3,3,0,0,0,1,0
0,35,11,82,94131,4,3.4,1,0,0,0,0,0
1,33,9,125,92182,1,4.3,3,0,0,0,1,0
0,55,31,13,93943,4,0.7,1,0,0,0,1,0
0,57,32,15,92806,2,0.2,3,0,0,0,0,1
0,26,2,40,94132,1,1,3,0,0,0,1,0
0,64,40,131,91103,1,3.8,1,0,0,0,0,0
0,30,5,78,92037,1,2.6,2,0,0,0,1,0
0,62,38,58,94720,4,1.2,2,228,0,0,0,1
0,64,38,115,94105,1,2,1,0,0,0,1,1
0,58,32,38,91320,1,1.4,1,0,0,0,1,1
0,43,19,128,95054,1,4.7,1,0,0,0,1,0
0,64,40,95,90095,2,0,3,0,0,0,1,1
1,31,5,129,95814,3,5.9,3,319,1,1,0,1
0,44,19,83,95812,2,3.8,3,0,1,0,0,1
1,65,40,89,90291,1,4.1,1,299,0,1,1,0
0,47,21,123,90840,1,7.3,1,0,0,0,0,0
0,45,20,90,94143,4,1.1,2,0,0,0,1,1
0,30,4,63,95008,4,2.2,2,0,1,0,1,0
1,41,16,175,94304,2,1.1,3,0,0,0,1,0
0,41,15,62,90401,3,0.9,3,0,0,0,0,0
0,33,8,54,92251,3,2.3,1,0,0,0,0,1
0,27,3,43,91302,1,1,3,0,0,0,1,0
0,39,13,31,95120,2,0.8,3,0,0,0,0,0
0,58,33,50,94501,4,2.1,1,0,0,0,0,1
0,35,9,83,90277,2,4.5,3,0,0,0,1,0
0,52,28,163,91423,2,0.4,1,116,0,0,1,0
0,41,17,34,91361,1,0.7,1,143,0,0,0,0
0,54,29,59,92867,2,2.3,3,152,0,0,1,0
0,62,38,43,92354,1,1.9,2,0,0,0,1,0
0,46,21,39,92507,4,0,2,0,0,0,1,0
1,51,24,189,95211,4,4.75,2,0,0,0,1,0
0,56,32,88,95051,4,1,2,0,0,0,1,1
0,40,14,93,93933,1,2.8,3,328,1,1,1,1
0,28,4,159,93907,1,1.5,1,0,0,0,1,1
0,49,24,79,94025,4,3.6,3,212,0,0,1,0
0,56,30,113,92704,2,2.7,1,352,0,0,0,1
0,61,37,45,94610,1,0.8,1,0,0,0,0,0
0,31,6,175,95005,2,6.7,1,0,0,0,1,0
0,50,25,40,95820,1,1.3,2,0,0,0,1,1
0,53,27,64,93407,4,2.6,1,0,0,0,1,1
0,54,28,92,92374,2,1.1,1,0,0,0,1,0
0,63,39,84,94901,1,1.8,3,0,0,0,0,0
0,31,5,101,94501,1,2.9,3,170,1,0,0,0
0,43,16,25,94126,3,1,2,0,0,0,1,0
0,62,36,32,92646,2,0.2,3,0,0,0,1,1
0,26,1,48,94019,3,2.6,3,169,0,0,0,0
1,52,27,85,92037,3,3.4,3,0,0,0,0,0
0,28,3,74,94720,3,2.6,3,0,0,0,0,0
0,27,1,78,92037,4,2.3,3,157,1,0,1,0
0,60,35,44,92126,4,2.1,1,0,0,0,0,0
0,51,25,21,9307,4,0.6,3,0,0,0,1,1
0,65,39,20,90034,3,0.7,2,0,0,0,0,1
0,65,41,42,95616,1,1.9,2,0,0,0,0,0
0,49,24,48,93117,1,1.3,2,0,0,0,0,1
0,28,3,120,94080,1,0.8,1,170,0,0,0,0
0,46,21,92,92886,1,0.2,2,0,0,0,0,0
0,35,10,139,95060,2,7.8,1,0,0,0,0,0
0,28,3,53,94305,2,1.6,3,0,0,0,0,0
0,48,22,125,90086,1,2.4,1,0,0,0,1,0
0,48,22,98,94115,2,6.3,1,0,0,0,0,0
0,61,36,139,95133,2,3.9,1,0,0,0,0,0
0,39,13,21,94022,3,0.2,2,0,0,0,0,0
1,30,4,142,92126,3,4.2,1,359,0,0,0,0
0,56,32,33,95014,3,1.5,1,0,0,0,0,0
0,31,5,40,94305,4,1.3,3,170,0,0,0,0
0,48,24,58,94005,2,1.7,1,0,0,0,0,0
0,33,9,50,94305,1,2.4,2,0,0,0,0,0
0,39,15,65,95822,1,1.5,3,0,0,0,0,0
0,54,28,49,90073,4,2.8,2,0,1,0,0,0
0,42,18,142,93106,1,3.4,1,496,0,0,1,0
1,45,20,114,94720,2,4.4,2,0,0,0,0,0
0,49,23,65,94035,3,0.7,2,263,0,0,1,1
0,45,20,62,92064,3,0.8,3,172,0,0,1,0
0,57,31,131,90502,2,2.7,1,0,0,0,0,0
0,47,20,13,94545,3,0.67,2,0,0,0,1,0
0,51,25,58,93106,3,0.7,2,223,0,0,0,0
0,45,20,38,94550,4,1.9,3,144,0,0,1,1
0,57,33,43,91016,3,1.5,1,168,0,0,0,1
0,47,21,123,90840,1,7.3,1,0,0,0,0,0
0,46,19,59,93555,3,2.67,2,0,0,0,0,0
0,47,23,22,94901,4,0.6,1,0,0,0,1,1
1,31,5,93,95032,2,3.1,2,0,0,0,1,0
0,28,2,43,95616,4,1.3,3,0,0,0,1,1
0,39,15,65,95822,1,1.5,3,0,0,0,0,0
1,44,18,75,91203,2,3.5,1,0,0,0,1,0
0,40,14,62,92028,2,2.4,2,0,0,0,1,1
0,38,12,24,94588,2,0.8,3,0,0,0,1,1
0,56,31,61,90024,4,0.9,1,0,1,1,1,1
1,43,19,152,92008,3,6.1,2,0,0,0,0,0
0,31,5,99,94065,4,1.8,2,268,0,0,0,0
0,45,20,94,92009,3,0.5,3,0,0,0,0,0
0,32,8,58,95616,3,2,1,90,0,0,1,0
0,38,14,82,95616,4,2.67,1,0,0,0,0,0
0,58,32,43,93943,3,1.4,1,0,0,0,0,1
0,40,14,33,95616,2,0.8,3,89,0,0,1,0
0,27,0,40,92103,4,1,3,0,0,0,0,0
0,29,4,22,92661,2,0.9,3,110,0,0,0,0
0,36,10,31,90630,4,1.2,2,0,0,0,0,0
0,30,5,123,95605,2,3.1,1,0,0,0,1,0
0,41,17,40,93117,2,2.5,1,0,0,1,1,1
0,42,18,83,96001,4,2,3,0,0,0,1,0
0,50,26,110,94509,3,1.8,2,0,0,0,1,0
0,32,8,43,95023,1,2.1,3,0,0,0,0,1
0,53,27,75,94303,1,1.9,2,0,0,0,1,0
0,50,24,61,94301,4,2.6,1,0,0,0,1,0
0,57,31,41,91401,1,1.4,1,0,1,0,1,0
0,33,7,31,94303,4,1,1,0,0,0,1,1
0,38,13,15,90245,2,0.1,2,90,0,0,1,0
0,62,38,149,92130,1,4.7,1,0,0,0,1,0
0,27,2,55,91910,4,1.7,2,0,0,0,1,0
0,44,19,35,94305,4,0,2,0,0,0,1,0
0,63,37,84,92691,4,2.4,3,0,0,0,1,1
0,58,32,99,92697,2,1.4,1,0,0,0,0,1
0,55,31,74,94611,2,3.2,3,0,0,0,1,1
0,40,15,21,90034,2,0,3,0,0,0,1,0
1,48,18,182,92626,4,6,3,0,0,0,1,0
0,58,33,9,95008,2,0.2,3,0,0,0,1,0
0,54,28,65,94122,1,0.2,1,0,0,0,0,1
0,40,16,83,92350,1,0.8,2,230,1,0,1,0
0,57,33,49,94305,4,1.5,1,214,1,1,1,1
0,36,12,93,90720,2,2.2,1,0,0,0,1,1
0,63,39,52,90033,2,1.1,1,0,0,0,1,1
0,61,36,130,92717,1,1.3,1,257,0,0,0,0
0,41,16,98,95192,3,1,1,296,0,0,0,0
1,38,12,180,90245,1,2.8,3,158,0,0,1,0
0,50,25,81,92806,1,1.2,1,0,0,0,0,0
0,61,37,9,93907,2,0.3,3,0,0,0,1,0
0,49,23,12,94720,2,0.1,3,0,1,1,1,0
0,57,27,62,94025,3,2,3,0,0,0,1,0
0,26,0,161,94551,2,7.2,1,0,0,0,0,0
0,32,6,44,94608,4,0.2,1,0,1,1,1,1
0,49,24,43,94709,4,1.9,3,0,0,0,1,0
0,59,34,33,94303,3,0.2,1,0,1,0,0,0
0,48,24,24,92624,4,0.2,1,0,0,0,1,0
0,38,14,63,95422,1,3.6,2,0,1,0,1,0
0,32,7,44,90095,4,0.8,1,0,0,0,1,0
0,59,35,14,90840,4,0.7,1,0,0,0,1,0
0,59,33,83,94701,3,4.4,1,0,0,0,1,0
0,42,15,21,95678,3,1,2,0,0,0,1,0
1,51,25,190,95138,2,4.2,2,0,0,0,1,0
0,45,19,60,94143,2,0.4,3,250,0,0,1,0
0,48,22,85,94105,3,1.1,1,203,0,0,1,0
0,58,32,59,94542,1,1.6,1,0,0,0,1,0
0,58,33,15,94583,4,0.9,2,0,0,0,0,0
0,65,39,150,92120,2,6.9,1,196,0,0,0,0
0,41,17,99,92096,2,1.8,2,0,0,0,1,1
0,37,11,34,95747,3,0.9,1,0,0,0,1,0
0,52,27,195,90266,1,8.1,1,0,0,0,0,0
0,66,42,53,92182,2,1.1,1,0,0,0,1,1
0,32,6,32,92806,2,0.3,1,0,0,0,0,0
0,44,19,40,92350,4,0,2,0,0,0,1,0
0,63,38,41,90034,2,1.5,1,173,0,0,1,1
0,50,23,9,94109,1,0.5,2,98,0,0,1,0
0,59,35,124,90007,1,7.4,1,0,0,0,0,1
0,58,32,28,90095,2,0.3,1,148,0,0,0,0
0,36,12,79,90041,2,2.2,1,0,0,0,1,0
0,53,28,20,94080,3,0.1,2,0,0,0,0,0
0,45,21,40,93460,3,0.6,2,0,0,0,1,1
0,26,1,80,95616,1,0.8,2,150,0,0,0,0
0,49,23,32,94701,4,1.8,1,83,0,0,0,0
1,57,31,131,90405,3,0.6,1,0,0,0,1,0
0,38,14,112,94501,2,2.2,1,394,0,0,0,0
0,53,29,25,92008,2,0.4,1,0,0,0,1,0
0,25,0,38,93407,2,1.6,3,0,0,0,0,0
0,31,5,21,94115,3,1,1,0,0,0,1,0
0,41,16,18,90024,1,0.6,3,0,0,0,0,1
0,42,18,22,90717,1,1.4,3,0,0,0,1,0
0,37,13,71,94609,2,2.7,1,94,0,0,1,0
0,60,34,65,90024,4,1.7,2,0,1,0,1,0
0,45,19,34,90089,3,1.5,1,0,1,0,0,0
0,61,35,83,91320,2,1.7,3,245,0,0,1,0
1,36,11,183,94704,1,3,3,0,0,1,1,1
0,47,21,71,92037,4,2.9,1,0,0,0,1,0
0,25,-1,101,95819,4,2.1,3,0,0,0,0,1
0,65,35,23,91711,1,1.5,3,0,0,0,1,0
0,30,6,154,90230,1,6,1,0,0,0,0,0
0,27,0,40,91301,4,1,3,0,0,0,1,0
0,42,18,83,96001,4,2,3,0,0,0,1,0
0,42,18,52,94061,2,2.5,1,0,0,0,0,0
1,57,33,134,92110,4,0.9,1,198,0,0,1,0
0,39,14,24,94305,2,0.3,2,0,0,0,0,0
0,45,20,70,94305,4,1.9,3,0,0,0,1,1
0,60,35,44,92126,4,2.1,1,0,0,0,0,0
0,50,23,18,93117,1,0.5,2,0,0,0,1,1
0,43,19,52,95054,4,2.2,2,0,0,0,0,0
0,46,21,42,92691,1,2.4,1,0,0,0,1,1
0,65,39,141,90280,2,6.9,1,0,1,0,1,0
0,46,21,204,92780,2,2.8,1,0,0,0,1,0
0,44,19,78,92064,2,3.8,3,268,0,0,0,0
0,65,35,23,91711,1,1.5,3,0,0,0,1,0
0,61,36,21,95616,4,0.4,2,123,0,0,0,0
0,59,33,59,91365,3,1.4,3,0,0,0,0,0
0,43,18,53,92115,3,0.8,3,154,0,0,0,0
0,28,4,155,90019,1,6.33,1,0,0,0,0,0
0,33,8,140,95814,1,4.6,1,0,0,0,1,0
0,38,13,15,90245,2,0.1,2,90,0,0,1,0
0,40,14,64,91320,4,0.2,3,0,0,0,1,1
1,61,36,184,92028,4,2.3,2,342,0,1,1,1
1,47,22,122,90037,1,5.1,3,163,1,0,0,0
0,25,0,65,90095,4,0.2,1,0,1,0,0,0
0,44,20,149,92121,1,1.7,1,0,0,0,1,0
0,26,2,195,90245,1,6.33,1,0,0,0,0,0
1,37,12,169,91107,2,5.2,3,249,0,0,1,0
0,39,9,32,90212,3,2,3,116,0,0,1,0
0,50,24,29,94110,3,0.9,3,0,0,0,0,0
0,51,26,90,94110,1,2.8,2,0,0,0,1,1
0,56,26,38,94305,3,1,3,110,1,0,1,0
0,48,22,42,94611,1,1.2,2,0,0,0,0,0
0,31,7,31,94920,4,0.4,2,79,0,0,0,0
0,54,29,58,92612,4,1.3,3,0,0,0,0,0
0,47,23,12,92110,4,0.2,1,102,0,0,0,1
0,46,20,72,92009,2,1.7,2,75,0,0,1,0
0,37,11,35,94609,2,0.8,3,0,0,0,0,0
0,50,24,84,93943,4,4.9,1,0,0,0,1,0
0,59,33,102,91763,2,1.4,1,0,0,0,1,0
0,43,19,129,95039,1,5,1,0,1,0,1,0
0,55,30,84,92173,2,3.7,1,304,1,0,1,0
0,32,6,28,94025,2,0.3,2,88,0,0,1,0
0,42,15,21,95678,3,1,2,0,0,0,1,0
0,55,30,84,92173,2,3.7,1,304,1,0,1,0
0,49,25,24,95678,3,0.4,1,0,0,0,1,0
0,31,7,15,91380,3,0.9,3,0,0,0,1,0
0,60,36,38,94596,4,1.3,1,0,0,0,1,0
0,60,35,65,90245,2,1.5,1,220,0,0,0,1
0,45,21,152,94550,2,7.5,1,0,0,0,1,0
0,41,16,82,92507,1,4,3,0,0,0,1,0
0,61,36,60,92866,3,0.5,2,182,0,0,0,0
1,36,10,172,94704,4,1,2,295,0,0,1,0
0,53,28,38,94998,1,1.3,2,0,0,0,1,0
0,63,38,59,92612,3,0.5,2,0,0,0,1,0
0,59,35,11,94949,2,1,1,0,0,0,0,1
0,58,33,50,94501,4,2.1,1,0,0,0,0,1
0,55,28,50,95020,3,1,2,0,0,0,1,1
0,54,30,24,94109,4,0.2,1,0,1,0,0,0
0,56,30,141,94143,2,0.5,1,0,0,0,1,0
0,55,29,62,90089,1,0.2,1,0,0,0,1,0
0,32,6,31,92675,1,0.3,1,0,0,0,0,0
0,50,26,39,90640,3,1.9,2,0,0,0,1,0
0,61,37,45,94610,1,0.8,1,0,0,0,0,0
0,40,14,179,94720,2,0,1,0,0,0,0,0
0,36,10,39,92009,1,2,1,153,0,0,0,0
0,44,20,124,90277,1,4.7,1,0,0,0,1,1
0,58,34,45,93943,4,1.3,2,201,0,0,0,0
0,46,22,83,94501,4,1.4,2,0,0,0,1,1
0,37,11,19,95054,3,0.2,2,0,0,0,1,0
0,57,33,149,95060,1,4.7,1,0,1,0,0,0
0,26,0,75,94061,3,0.3,3,0,0,0,0,0
0,34,9,84,92009,3,0.6,2,0,0,0,1,0
0,34,9,31,94115,4,1.1,3,0,0,0,1,1
0,50,23,25,91330,1,0.5,2,0,0,0,1,0
0,35,10,200,91107,2,3,1,458,0,0,0,0
0,55,30,99,91768,1,0.1,3,0,0,0,0,0
1,34,8,184,93106,3,7.5,1,0,0,0,0,0
0,46,20,55,91016,1,1.5,2,0,1,0,0,0
0,45,21,38,93943,3,0.6,2,148,0,0,1,0
0,29,5,18,94122,1,0.4,3,94,0,0,1,1
0,35,11,65,90747,3,2.8,1,240,0,0,1,0
0,42,15,14,92064,3,1,2,0,1,0,0,0
0,35,9,20,94609,2,1.4,3,0,0,0,1,1
0,42,18,120,93407,2,7.5,1,0,1,0,0,0
0,57,31,120,95616,2,2,1,0,0,0,0,1
0,53,27,38,94105,4,2.8,2,144,1,0,1,0
0,34,10,155,92780,2,6.5,1,0,0,0,1,1
0,63,37,45,94542,2,1,3,88,0,0,1,1
0,41,15,82,94720,3,0.1,1,0,0,0,1,0
0,43,18,41,94035,1,0.5,3,0,0,0,0,0
0,39,14,42,95616,1,2.5,3,0,0,0,1,0
0,49,24,82,95051,1,2.9,1,267,0,0,1,0
0,47,21,32,95051,3,1.5,1,75,0,0,1,0
0,52,26,63,92717,2,1.5,2,0,1,0,1,0
0,59,35,39,92028,1,1.8,3,0,0,0,1,0
0,55,30,81,90254,4,3.8,2,0,0,0,1,0
0,57,31,40,91107,3,1.4,3,137,0,0,1,1
1,59,35,85,91330,1,3.4,3,0,0,1,0,1
0,36,10,20,90033,4,0.3,1,97,0,0,1,0
0,43,19,34,94305,3,0.6,2,0,0,0,0,0
0,24,-3,28,90089,4,1,3,0,0,0,0,0
0,42,16,32,90033,3,0.5,2,0,0,0,0,1
0,39,13,61,90095,2,2.4,2,90,0,0,1,0
0,40,15,143,94801,1,4.1,1,0,0,0,1,0
0,60,34,50,95670,3,2.2,3,0,0,0,1,1
0,62,36,83,93940,4,2.4,3,0,1,0,0,0
0,47,21,138,94583,1,0,1,0,0,0,0,0
0,43,17,21,95351,3,1.5,1,0,0,0,0,0
0,35,5,81,94234,4,4,3,0,0,0,1,0
0,62,37,50,94545,3,1.5,1,169,0,0,1,0
0,25,0,88,94566,2,1.8,2,319,0,0,1,1
0,43,17,32,90401,3,0.5,2,0,0,0,1,0
0,24,0,135,95133,1,1.5,1,0,0,0,1,0
0,60,34,101,94928,3,4.4,1,0,0,0,1,1
0,26,2,40,94132,1,1,3,0,0,0,1,0
0,46,22,73,91360,1,0.8,3,117,0,0,0,0
1,53,27,145,90095,2,6.1,3,294,0,1,1,1
0,58,34,92,92703,2,2.8,1,103,0,0,0,0
0,53,29,50,93305,4,0.1,3,152,0,0,1,0
0,58,32,63,92717,1,1.6,1,0,1,0,1,0
0,29,5,33,94709,1,1.8,2,78,0,0,1,0
0,65,40,114,94608,4,3.4,2,0,0,0,0,1
0,41,17,20,94720,1,1.4,3,0,0,0,1,0
0,35,11,41,92123,3,2,1,0,0,0,1,0
0,38,13,65,91706,3,0.7,2,0,0,0,1,0
0,43,18,89,92780,1,0.1,2,307,0,0,0,1
0,43,16,8,90089,3,0.67,2,88,0,0,1,0
1,26,2,132,94720,2,2.4,3,0,0,0,0,1
0,63,39,32,94998,1,1.9,2,100,0,0,0,0
0,45,19,91,92373,2,1.7,2,0,1,0,1,0
0,45,19,19,93117,3,1.5,1,94,0,0,1,1
1,36,12,142,90064,3,2.3,2,0,0,1,1,1
0,50,24,103,94132,1,0.3,1,0,0,0,1,0
0,40,15,18,94534,2,0.1,2,119,0,0,1,1
0,60,34,83,94028,2,2,1,249,0,0,0,0
0,31,5,28,90717,1,0.3,1,0,0,0,1,1
0,51,26,62,90024,4,1.8,3,119,0,0,1,0
0,44,19,30,94501,1,0.6,3,0,0,0,1,0
0,36,12,29,94583,1,1.33,1,81,0,0,1,0
0,58,32,44,92182,3,2.2,3,0,0,0,0,0
0,32,8,70,91423,3,1.5,1,0,0,0,1,0
0,43,19,75,90041,3,0.3,3,0,0,0,0,0
0,60,35,35,90509,3,0.2,1,169,0,0,1,0
1,46,22,102,95039,3,4.5,3,0,0,0,1,0
0,44,20,151,95193,1,3.5,1,392,0,0,1,0
0,65,39,113,90036,1,2,1,0,0,0,1,1
0,35,10,61,94304,4,2.1,3,0,0,0,1,0
