datadate,fyearq,tic,conm,fic,curcdq,datacqtr,cogsq,niq,nopiq,piq,revtq,saleq,txtq,xoprq,cshtrq,actq,altoq,ancq,dlttq,invtq,Unemp_rate,Healthcare_spend_per_capita,lastprccq,prccq,Per_change_in_Stock
30-09-2016,2016,BMY,BRISTOL-MYERS SQUIBB CO,USA,USD,2016Q3,1137,1202,301,1559,4922,4922,344,3405,740732381,13204,4446,20523,5836,1482,4.87,9775,73.55,53.92,0.083827893
31-12-2016,2016,BMY,BRISTOL-MYERS SQUIBB CO,USA,USD,2016Q4,1210,894,224,1086,5243,5243,188,4015,735951407,13704,4020,20003,5716,1241,4.87,9775,53.92,58.44,-0.069472964
31-03-2017,2017,BMY,BRISTOL-MYERS SQUIBB CO,USA,USD,2017Q1,1052,1574,280,1955,4929,4929,429,3293,823670656,13615,3466,19322,7237,1384,4.36,10103.0918,58.44,54.38,0.024641412
30-06-2017,2017,BMY,BRISTOL-MYERS SQUIBB CO,USA,USD,2017Q2,1209,916,761,1295,5144,5144,373,3979,517679973,14324,3392,19085,6911,1217,4.36,10103.0918,54.38,55.72,0.143933955
30-09-2017,2017,BMY,BRISTOL-MYERS SQUIBB CO,USA,USD,2017Q3,1370,845,313,1183,5254,5254,327,4030,388959102,15048,3221,18929,6982,1250,4.36,10103.0918,55.72,63.74,-0.038594289
31-12-2017,2017,BMY,BRISTOL-MYERS SQUIBB CO,USA,USD,2017Q4,1442,-2328,333,698,5449,5449,3027,4545,329402417,14854,2925,18697,6975,1166,4.36,10103.0918,63.74,61.28,0.03214752
31-03-2018,2018,BMY,BRISTOL-MYERS SQUIBB CO,USA,USD,2018Q1,1422,1486,466,1779,5193,5193,284,3632,462467953,14649,2896,18434,5775,1231,3.9,10515.3232,61.28,63.25,-0.125059289
30-06-2018,2018,BMY,BRISTOL-MYERS SQUIBB CO,USA,USD,2018Q2,1438,373,85,517,5704,5704,135,4985,579065544,13874,3518,18767,5671,1242,3.9,10515.3232,63.25,55.34,0.121792555
30-09-2018,2018,BMY,BRISTOL-MYERS SQUIBB CO,USA,USD,2018Q3,1454,1901,608,2167,5691,5691,255,3820,330828354,14869,3661,18865,5687,1282,3.9,10515.3232,55.34,62.08,-0.162693299
31-12-2018,2018,BMY,BRISTOL-MYERS SQUIBB CO,USA,USD,2018Q4,1489,1160,81,1505,5973,5973,347,4183,579747832,17160,3075,17826,5646,1195,3.9,10515.3232,62.08,51.98,-0.08214698
31-03-2019,2019,BMY,BRISTOL-MYERS SQUIBB CO,USA,USD,2019Q1,1650,1710,506,1979,5920,5920,264,3952,1232205835,17093,3100,17741,6164,1283,3.67,10921.0127,51.98,47.71,-0.049465521
30-06-2019,2019,BMY,BRISTOL-MYERS SQUIBB CO,USA,USD,2019Q2,1799,1432,442,1776,6273,6273,337,4181,931020659,37716,3234,17447,24949,1308,3.67,10921.0127,47.71,45.35,0.118191841
30-09-2019,2019,BMY,BRISTOL-MYERS SQUIBB CO,USA,USD,2019Q3,1615,1353,-89,1349,6007,6007,-17,4028,749903448,40191,3162,17242,24894,1192,3.67,10921.0127,45.35,50.71,0.265825281
31-12-2019,2019,BMY,BRISTOL-MYERS SQUIBB CO,USA,USD,2019Q4,1606,-1056,832,-129,7945,7945,931,5437,1119833043,29354,3005,100590,44059,4293,3.67,10921.0127,50.71,64.19,-0.131640442
31-03-2014,2014,GSK,GSK PLC,GBR,USD,2014Q1,2868.1,1113.89,-41.687,1505.753,9476.403,9476.403,306.82,7493.745,144723659,22086.038,4880.773,44125.385,25649.484,6825.077,6.17,8939.3965,53,53.43,0.000935804
30-06-2014,2014,GSK,GSK PLC,GBR,USD,2014Q2,2937.337,1147.391,197.343,1725.382,9879.615,9879.615,493.694,7864.834,157140217,23182.407,5044.265,43270.518,24814.224,7031.866,6.17,8939.3965,53.43,53.48,-0.140426328
30-09-2014,2014,GSK,GSK PLC,GBR,USD,2014Q3,2593.279,533.425,-616.304,721.679,8320.168,8320.168,222.968,6068.041,272346023,24104.542,5052.53,41266.924,22090.018,6932.428,6.17,8939.3965,53.48,45.97,-0.070263215
31-12-2014,2014,GSK,GSK PLC,GBR,USD,2014Q4,2691.262,1498.591,722.358,670.736,8645.479,8645.479,-810.064,6344.28,293618040,22865.388,4332.242,40460.74,24677.11,6591.052,6.17,8939.3965,45.97,42.74,0.079784745
31-03-2015,2015,GSK,GSK PLC,GBR,USD,2015Q1,2892.78,12012.165,313.335,14735.655,8463.015,8463.015,2799.225,7171.065,233961700,30983.04,5023.755,55141.02,22603.185,6798.33,5.28,9392.0664,42.74,46.15,-0.097508126
30-06-2015,2015,GSK,GSK PLC,GBR,USD,2015Q2,3236.031,943.738,64.114,1109.298,9857.367,9857.367,223.505,8040.089,240357199,28491.033,5104.984,56620.346,23112.4,7544.242,5.28,9392.0664,46.15,41.65,-0.076830732
30-09-2015,2015,GSK,GSK PLC,GBR,USD,2015Q3,2918.115,309.899,162.193,694.974,8699.468,8699.468,215.117,6607.281,246322625,25668.48,5101.65,54627.712,22837.252,7337.306,5.28,9392.0664,41.65,38.45,0.049414824
31-12-2015,2015,GSK,GSK PLC,GBR,USD,2015Q4,3177.508,-846.721,5.96,-1018.287,8742.149,8742.149,-61.558,7310.813,226739880,24459.19,4664.16,54352.282,22596.77,6954.214,5.28,9392.0664,38.45,40.35,0.004956629
31-03-2016,2016,GSK,GSK PLC,GBR,USD,2016Q1,2998.439,405.544,445.811,805.336,9088.792,9088.792,299.125,7117.157,240637517,22763.685,5906.277,55582.565,22648.637,7388.958,4.87,9775,40.35,40.55,0.068803946
30-06-2016,2016,GSK,GSK PLC,GBR,USD,2016Q2,2511.557,-608.147,-1695.856,-484.88,8039.735,8039.735,206.719,5993.748,229233658,22352.496,6030.407,53957.177,19992.772,7275.155,4.87,9775,40.55,43.34,-0.004845408
30-09-2016,2016,GSK,GSK PLC,GBR,USD,2016Q3,3105.934,1055.086,-17.616,1652.617,9661.55,9661.55,497.612,7048.029,179424650,22922.018,6072.799,53589.263,20044.402,6992.96,4.87,9775,43.34,43.13,-0.107118015
31-12-2016,2016,GSK,GSK PLC,GBR,USD,2016Q4,2478.734,272.651,-170.834,419.071,8107.595,8107.595,78.499,6136.148,245255750,20616.361,5782.352,52271.869,18087.276,6294.336,4.87,9775,43.13,38.51,0.094780576
31-03-2017,2017,GSK,GSK PLC,GBR,USD,2017Q1,3020.163,1311.37,342.261,1943.235,9360.124,9360.124,409.96,7220.058,205148516,21045.862,7018.213,53217.058,18304.019,6791.292,4.36,10103.0918,38.51,42.16,0.022770398
30-06-2017,2017,GSK,GSK PLC,GBR,USD,2017Q2,3260.321,-186.003,96.97,-160.321,9981.634,9981.634,-104.578,7824.254,185414963,21345.587,7216.124,54328.197,15930.57,7463.028,4.36,10103.0918,42.16,43.12,-0.058441558
30-09-2017,2017,GSK,GSK PLC,GBR,USD,2017Q3,3527.1,1659.569,-14.388,2348.923,11260.369,11260.369,433.069,8166.612,181222374,23662.571,7629.759,55118.406,19156.819,7586.872,4.36,10103.0918,43.12,40.6,-0.12635468
31-12-2017,2017,GSK,GSK PLC,GBR,USD,2017Q4,3446.777,-712.293,-719.773,637.137,10718.144,10718.144,1096.083,8492.934,333097131,21520.58,5874.291,54757.275,19297.766,7518.065,4.36,10103.0918,40.6,35.47,0.10149422
31-03-2018,2018,GSK,GSK PLC,GBR,USD,2018Q1,3293.54,770.082,22.443,1552.789,10204.643,10204.643,488.14,7772.361,257205904,23036.542,7063.997,55737.687,19658.84,7937.879,3.9,10515.3232,35.47,39.07,0.031737906
30-06-2018,2018,GSK,GSK PLC,GBR,USD,2018Q2,2722.061,536.223,91.035,718.071,9136.588,9136.588,154.457,6841.102,161363738,22489.558,7160.927,53559.825,32449.144,7841.788,3.9,10515.3232,39.07,40.31,-0.003473084
30-09-2018,2018,GSK,GSK PLC,GBR,USD,2018Q3,3280.978,1835.172,155.27,2198.7,10461.051,10461.051,244.531,7491.679,149931151,22723.523,7224.875,53731.256,32364.517,7551.025,3.9,10515.3232,40.31,40.17,-0.048792631
31-12-2018,2018,GSK,GSK PLC,GBR,USD,2018Q4,3190.972,1476.037,209.19,1648.039,9860.158,9860.158,73.844,7516.787,222913996,21573.463,6010.543,52431.654,25835.39,6979.162,3.9,10515.3232,40.17,38.21,0.093692751
31-03-2019,2019,GSK,GSK PLC,GBR,USD,2019Q1,3115.102,1080.909,-110.696,1686.479,10071.988,10071.988,403.713,7598.921,176136909,22821.505,6613.079,58396.435,30400.891,7394.459,3.67,10921.0127,38.21,41.79,-0.04235463
30-06-2019,2019,GSK,GSK PLC,GBR,USD,2019Q2,3024.133,1198.906,183.131,1565.498,9779.179,9779.179,262.186,7480.392,149749686,23164.142,6540.807,57699.404,29626.161,7572.697,3.67,10921.0127,41.79,40.02,0.066466767
30-09-2019,2019,GSK,GSK PLC,GBR,USD,2019Q3,3661.405,1835.765,419.565,2295.323,11051.353,11051.353,267.671,8305.447,151105143,25817.7,6307.44,76573.65,30544.59,8334.48,3.67,10921.0127,40.02,42.68,0.100984067
31-12-2019,2019,GSK,GSK PLC,GBR,USD,2019Q4,5039.262,2036.258,481.434,2691.792,14266.142,14266.142,328.583,12015.128,167204824,25813.88,5729.354,79730.205,31242.596,7876.207,3.67,10921.0127,42.68,46.99,-0.193658225
31-03-2014,2014,JNJ,JOHNSON & JOHNSON,USA,USD,2014Q1,4442,4727,50,5424,18115,18115,697,11456,536438722,57369,10144,75961,13343,8009,6.17,8939.3965,90,98.23,0.06505141
30-06-2014,2014,JNJ,JOHNSON & JOHNSON,USA,USD,2014Q2,5087,4326,-24,5626,19495,19495,1300,12573,428596802,60119,9815,75081,13303,8155,6.17,8939.3965,98.23,104.62,0.018830052
30-09-2014,2014,JNJ,JOHNSON & JOHNSON,USA,USD,2014Q3,4460,4749,-63,6810,18467,18467,2061,11731,398958890,59973,8380,72124,13152,8419,6.17,8939.3965,104.62,106.59,-0.018951121
31-12-2014,2014,JNJ,JOHNSON & JOHNSON,USA,USD,2014Q4,4862,2521,120,2703,18254,18254,182,13319,533295882,59311,5949,71808,15122,8184,6.17,8939.3965,106.59,104.57,-0.037965
31-03-2015,2015,JNJ,JOHNSON & JOHNSON,USA,USD,2015Q1,4387,4320,110,5575,17374,17374,1255,11133,563600012,58192,5864,70398,14938,8085,5.28,9392.0664,104.57,100.6,-0.031212724
30-06-2015,2015,JNJ,JOHNSON & JOHNSON,USA,USD,2015Q2,4468,4516,163,5741,17787,17787,1225,11981,484999382,61001,5788,71035,14085,8298,5.28,9392.0664,100.6,97.46,-0.042171147
30-09-2015,2015,JNJ,JOHNSON & JOHNSON,USA,USD,2015Q3,4295,3358,124,4122,17102,17102,764,11530,547864040,63494,5824,69772,14073,8206,5.28,9392.0664,97.46,93.35,0.100374933
31-12-2015,2015,JNJ,JOHNSON & JOHNSON,USA,USD,2015Q4,4559,3215,1308,3758,17811,17811,543,13314,479021898,60210,8409,73201,12857,8053,5.28,9392.0664,93.35,102.72,0.05334891
31-03-2016,2016,JNJ,JOHNSON & JOHNSON,USA,USD,2016Q1,4421,4457,188,5294,17482,17482,837,11122,585521184,62738,8745,73493,20233,8170,4.87,9775,102.72,108.2,0.121072089
30-06-2016,2016,JNJ,JOHNSON & JOHNSON,USA,USD,2016Q2,4429,3997,151,4904,18482,18482,907,11869,465827664,66291,8749,73523,24535,8523,4.87,9775,108.2,121.3,-0.026133553
30-09-2016,2016,JNJ,JOHNSON & JOHNSON,USA,USD,2016Q3,4575,4272,250,5281,17820,17820,1009,11525,400822584,63319,9155,77050,23546,8488,4.87,9775,121.3,118.13,-0.02471853
31-12-2016,2016,JNJ,JOHNSON & JOHNSON,USA,USD,2016Q4,4461,3814,270,4324,18106,18106,510,12410,449442023,65032,9706,76176,22442,8144,4.87,9775,118.13,115.21,0.081069352
31-03-2017,2017,JNJ,JOHNSON & JOHNSON,USA,USD,2017Q1,4455,4422,412,5575,17766,17766,1153,11288,442727505,63347,10308,81571,27015,8878,4.36,10103.0918,115.21,124.55,0.062143717
30-06-2017,2017,JNJ,JOHNSON & JOHNSON,USA,USD,2017Q2,4629,3827,557,4748,18839,18839,921,12214,362886332,38789,10548,114018,27363,9699,4.36,10103.0918,124.55,132.29,-0.017234863
30-09-2017,2017,JNJ,JOHNSON & JOHNSON,USA,USD,2017Q3,4882,3764,676,4790,19650,19650,1026,12890,327685909,41829,10450,113829,26675,9521,4.36,10103.0918,132.29,130.01,0.074686563
31-12-2017,2017,JNJ,JOHNSON & JOHNSON,USA,USD,2017Q4,5106,-10713,916,2560,20195,20195,13273,14794,328565474,43088,11325,114215,30675,8765,4.36,10103.0918,130.01,139.72,-0.082808474
31-03-2018,2018,JNJ,JOHNSON & JOHNSON,USA,USD,2018Q1,4841,4367,113,5481,20009,20009,1114,12508,496701107,42768,11999,113857,29837,9014,3.9,10515.3232,139.72,128.15,-0.053140851
30-06-2018,2018,JNJ,JOHNSON & JOHNSON,USA,USD,2018Q2,5141,3954,544,4973,20830,20830,1019,13523,421875448,45438,11572,109927,29405,8810,3.9,10515.3232,128.15,121.34,0.13870117
30-09-2018,2018,JNJ,JOHNSON & JOHNSON,USA,USD,2018Q3,4799,3934,67,4423,20348,20348,489,12850,388287951,47194,11205,108509,29480,8678,3.9,10515.3232,121.34,138.17,-0.066005645
31-12-2018,2018,JNJ,JOHNSON & JOHNSON,USA,USD,2018Q4,5167,3042,637,3122,20394,20394,80,14382,599350321,46033,11311,106921,27684,8599,3.9,10515.3232,138.17,129.05,0.083223557
31-03-2019,2019,JNJ,JOHNSON & JOHNSON,USA,USD,2019Q1,4831,3749,275,4422,20021,20021,673,12908,427027648,41987,10285,108040,28316,9086,3.67,10921.0127,129.05,139.79,-0.00364833
30-06-2019,2019,JNJ,JOHNSON & JOHNSON,USA,USD,2019Q2,5197,5607,227,7041,20562,20562,1434,13409,427970871,41799,10457,113318,28448,9263,3.67,10921.0127,139.79,139.28,-0.071079839
30-09-2019,2019,JNJ,JOHNSON & JOHNSON,USA,USD,2019Q3,5120,1753,-86,1647,20729,20729,-106,13093,458541572,44333,10478,111188,27645,9173,3.67,10921.0127,139.28,129.38,0.127454011
31-12-2019,2019,JNJ,JOHNSON & JOHNSON,USA,USD,2019Q4,5248,4010,406,4218,20747,20747,208,14519,462802294,45274,10697,112454,27210,9020,3.67,10921.0127,129.38,145.87,-0.101048879
31-03-2014,2014,LLY,LILLY (ELI) & CO,USA,USD,2014Q1,873.9,727.9,101.8,890.8,4683.1,4683.1,162.9,3468.1,346575818,13039.3,2339,21717.6,5255.3,2969,6.17,8939.3965,54,58.86,0.056235134
30-06-2014,2014,LLY,LILLY (ELI) & CO,USA,USD,2014Q2,841.3,733.5,97.9,940.4,4935.6,4935.6,206.9,3700.6,296975864,13156.7,2441,21861.7,5301,3190.3,6.17,8939.3965,58.86,62.17,0.043107608
30-09-2014,2014,LLY,LILLY (ELI) & CO,USA,USD,2014Q3,924.6,500.6,141.4,655.5,4875.6,4875.6,154.9,3720.9,228598281,12110.5,2338.7,22538.3,5292.6,2844.5,6.17,8939.3965,62.17,64.85,0.06383963
31-12-2014,2014,LLY,LILLY (ELI) & CO,USA,USD,2014Q4,913.7,428.5,94.5,513.6,5121.3,5121.3,85.1,3899.3,288250176,12179.8,7823.3,24998.4,5367.7,2740,6.17,8939.3965,64.85,68.99,0.053051167
31-03-2015,2015,LLY,LILLY (ELI) & CO,USA,USD,2015Q1,771.7,529.5,146.5,617.9,4644.7,4644.7,88.4,3334.5,277901325,11742.7,2489.4,23911.2,7415.3,2980.2,5.28,9392.0664,68.99,72.65,0.149208534
30-06-2015,2015,LLY,LILLY (ELI) & CO,USA,USD,2015Q2,781.5,600.8,93.6,679.7,4978.7,4978.7,78.9,3586.4,319711251,12346,2701.3,23690.6,7988.6,3288.4,5.28,9392.0664,72.65,83.49,0.002395496
30-09-2015,2015,LLY,LILLY (ELI) & CO,USA,USD,2015Q3,857.5,799.7,141.8,1047.8,4959.7,4959.7,248.1,3576.6,328916196,12567,2889.6,23737.7,8069.6,3417.7,5.28,9392.0664,83.49,83.69,0.00681085
31-12-2015,2015,LLY,LILLY (ELI) & CO,USA,USD,2015Q4,1045.8,478.4,101.4,444.6,5375.6,5375.6,-33.8,4288.4,317932975,12573.6,2220.5,22995.3,7972.4,3445.8,5.28,9392.0664,83.69,84.26,-0.145383337
31-03-2016,2016,LLY,LILLY (ELI) & CO,USA,USD,2016Q1,937.5,440.1,111.7,566.8,4865.1,4865.1,126.7,3632.4,337485148,11714.6,2244.9,22977.2,7477.6,3740.2,4.87,9775,84.26,72.01,0.093598111
30-06-2016,2016,LLY,LILLY (ELI) & CO,USA,USD,2016Q2,1091.3,747.7,78.4,944.5,5404.8,5404.8,196.8,4049.8,266462421,12977.3,2149.9,23498,8685.5,3759.9,4.87,9775,72.01,78.75,0.019174603
30-09-2016,2016,LLY,LILLY (ELI) & CO,USA,USD,2016Q3,1008.1,778,85.5,970.7,5191.7,5191.7,192.7,3809.9,219450353,13385.9,2279.3,24204.4,8707.3,3881.2,4.87,9775,78.75,80.26,-0.083603289
31-12-2016,2016,LLY,LILLY (ELI) & CO,USA,USD,2016Q4,1121.4,771.8,76.4,892,5760.5,5760.5,120.2,4362.1,379658540,15101.4,1913.8,23704.5,8367.8,3561.9,4.87,9775,80.26,73.55,0.143575799
31-03-2017,2017,LLY,LILLY (ELI) & CO,USA,USD,2017Q1,950.6,-110.8,136.4,61.2,5228.3,5228.3,172,3776.6,247029330,12976.2,2020.2,24648.1,7637.5,4035.1,4.36,10103.0918,73.55,84.11,-0.021519439
30-06-2017,2017,LLY,LILLY (ELI) & CO,USA,USD,2017Q2,1160,1008,130.3,1260.5,5824.3,5824.3,252.5,4162.5,248452708,15746.5,2060.5,25200,9867.9,4346,4.36,10103.0918,84.11,82.3,0.039368165
30-09-2017,2017,LLY,LILLY (ELI) & CO,USA,USD,2017Q3,1207.9,555.6,126.8,591.6,5658,5658,36,4126.4,216683850,17428.4,2197.6,25582,9926.6,4406.9,4.36,10103.0918,82.3,85.54,-0.012625672
31-12-2017,2017,LLY,LILLY (ELI) & CO,USA,USD,2017Q4,1222.3,-1656.9,189.3,284.1,6160.7,6160.7,1941,4512.7,204118463,19202.1,2874.3,25778.9,9940.5,4458.3,4.36,10103.0918,85.54,84.46,-0.083945063
31-03-2018,2018,LLY,LILLY (ELI) & CO,USA,USD,2018Q1,741.8,1217.4,130.7,1365.7,4963.8,4963.8,198.5,3188,301130525,16261.5,5428.4,28094.1,9393.5,4631.3,3.9,10515.3232,84.46,77.37,0.102882254
30-06-2018,2018,LLY,LILLY (ELI) & CO,USA,USD,2018Q2,809.1,-259.9,135.7,41.7,5585,5585,273.3,3565.7,246425427,18332.7,5090.9,24026.5,9170.5,4155.5,3.9,10515.3232,77.37,85.33,0.257588187
30-09-2018,2018,LLY,LILLY (ELI) & CO,USA,USD,2018Q3,737.4,1149.5,58.9,1341.1,5306.9,5306.9,247.5,3475.5,225361911,20685.9,5141.5,23939.2,11674.7,4118,3.9,10515.3232,85.33,107.31,0.078371074
31-12-2018,2018,LLY,LILLY (ELI) & CO,USA,USD,2018Q4,784.4,1125,88.6,931.6,5637.6,5637.6,-189.8,3869.8,309946976,20549.6,4550.1,23358.8,11639.7,4111.8,3.9,10515.3232,107.31,115.72,0.121327342
31-03-2019,2019,LLY,LILLY (ELI) & CO,USA,USD,2019Q1,697.6,4241.6,172.5,731.1,5092.2,5092.2,170,3445.2,1035957720,12597.5,4474,25409.3,14118.4,3055.2,3.67,10921.0127,115.72,129.76,-0.146192972
30-06-2019,2019,LLY,LILLY (ELI) & CO,USA,USD,2019Q2,877.5,1327.2,78.5,1465.9,5636.7,5636.7,138.7,3866,294446854,13454.5,4559.5,25211.9,14220.9,3181.1,3.67,10921.0127,129.76,110.79,0.009387129
30-09-2019,2019,LLY,LILLY (ELI) & CO,USA,USD,2019Q3,887,1253.9,82.4,1405.8,5476.6,5476.6,151.9,3680.2,233061603,12661.8,4607,25231.3,14147.4,3101.3,3.67,10921.0127,110.79,111.83,0.175266029
31-12-2019,2019,LLY,LILLY (ELI) & CO,USA,USD,2019Q4,941.9,1495.7,301.5,1663.1,6114,6114,167.4,4221.4,206159423,13709.6,4911.7,25576.5,14304.6,3190.7,3.67,10921.0127,111.83,131.43,0.055466788
31-03-2014,2014,MRK,MERCK & CO,USA,USD,2014Q1,2253,1705,169,2091,10264,10264,360,6479,787764902,41240,20287,67220,19589,6376,6.17,8939.3965,55,56.77,0.019024132
30-06-2014,2014,MRK,MERCK & CO,USA,USD,2014Q2,2579,2004,111,1891,10934,10934,-142,7129,623120619,33587,19761,64273,18590,6136,6.17,8939.3965,56.77,57.85,0.024719101
30-09-2014,2014,MRK,MERCK & CO,USA,USD,2014Q3,2326,895,53,1490,10557,10557,647,6664,521625783,34723,20081,67085,18566,5819,6.17,8939.3965,57.85,59.28,-0.042004049
31-12-2014,2014,MRK,MERCK & CO,USA,USD,2014Q4,2283,7316,228,11811,10482,10482,4484,6508,707155371,33173,4716,65162,18699,5571,6.17,8939.3965,59.28,56.79,0.012150026
31-03-2015,2015,MRK,MERCK & CO,USA,USD,2015Q1,1842,953,109,1381,9425,9425,423,5852,700021620,32927,5531,75418,25506,5539,5.28,9392.0664,56.79,57.48,-0.009568546
30-06-2015,2015,MRK,MERCK & CO,USA,USD,2015Q2,2040,686,151,807,9785,9785,119,6096,668974203,28319,5793,74263,24069,5306,5.28,9392.0664,57.48,56.93,-0.132443351
30-09-2015,2015,MRK,MERCK & CO,USA,USD,2015Q3,2138,1826,92,2397,10073,10073,566,6120,740412521,28567,5588,72665,24124,0,5.28,9392.0664,56.93,49.39,0.069447257
31-12-2015,2015,MRK,MERCK & CO,USA,USD,2015Q4,2194,977,6,816,10215,10215,-166,6558,699077388,29764,5432,72015,23929,4700,5.28,9392.0664,49.39,52.82,0.0017039
31-03-2016,2016,MRK,MERCK & CO,USA,USD,2016Q1,1792,1125,124,1624,9312,9312,494,5674,697841561,28772,5911,69983,23656,5102,4.87,9775,52.82,52.91,0.088830089
30-06-2016,2016,MRK,MERCK & CO,USA,USD,2016Q2,1964,1205,37,1504,9844,9844,295,6200,570576831,27926,6549,68549,23642,5248,4.87,9775,52.91,57.61,0.083318868
30-09-2016,2016,MRK,MERCK & CO,USA,USD,2016Q3,2231,2185,159,2887,10536,10536,698,6222,618715089,29440,6433,68895,23656,5244,4.87,9775,57.61,62.41,-0.056721679
31-12-2016,2016,MRK,MERCK & CO,USA,USD,2016Q4,2162,-595,119,-1356,10115,10115,-769,6402,675444517,30614,5139,64763,24274,4866,4.87,9775,62.41,58.87,0.079327331
31-03-2017,2017,MRK,MERCK & CO,USA,USD,2017Q1,1766,1551,253,2003,9434,9434,447,6036,656505910,31530,5872,65031,23437,5146,4.36,10103.0918,58.87,63.54,0.008655965
30-06-2017,2017,MRK,MERCK & CO,USA,USD,2017Q2,1880,1945,265,2439,9931,9931,488,6135,564152745,28167,5928,64637,21706,5407,4.36,10103.0918,63.54,64.09,-0.000936183
30-09-2017,2017,MRK,MERCK & CO,USA,USD,2017Q3,2134,-56,397,200,10324,10324,251,8722,485991753,27919,5884,63757,21838,5263,4.36,10103.0918,64.09,64.03,-0.121193191
31-12-2017,2017,MRK,MERCK & CO,USA,USD,2017Q4,2283,-1046,568,1879,10433,10433,2917,7016,733175253,24766,5308,63106,21353,5096,4.36,10103.0918,64.03,56.27,-0.031988626
31-03-2018,2018,MRK,MERCK & CO,USA,USD,2018Q1,2038,736,361,1345,10037,10037,604,7730,794891799,24085,6042,61956,21501,5382,3.9,10515.3232,56.27,54.47,0.114374885
30-06-2018,2018,MRK,MERCK & CO,USA,USD,2018Q2,2124,1707,243,2087,10465,10465,371,6885,705507077,24064,6470,60976,19959,5178,3.9,10515.3232,54.47,60.7,0.168698517
30-09-2018,2018,MRK,MERCK & CO,USA,USD,2018Q3,2516,1950,362,2665,10794,10794,707,7024,491380978,26836,6751,58294,19936,5416,3.9,10515.3232,60.7,70.94,0.077107415
31-12-2018,2018,MRK,MERCK & CO,USA,USD,2018Q4,2290,1827,278,2604,10998,10998,826,7048,824018398,25875,13787,56762,19806,5440,3.9,10515.3232,70.94,76.41,0.088470096
31-03-2019,2019,MRK,MERCK & CO,USA,USD,2019Q1,2142,2915,105,3067,10816,10816,205,6499,679909808,25351,7069,57003,23498,5712,3.67,10921.0127,76.41,83.17,0.008176025
30-06-2019,2019,MRK,MERCK & CO,USA,USD,2019Q2,2358,2670,172,3259,11759,11759,615,7197,682133343,24298,7627,59667,23523,5847,3.67,10921.0127,83.17,83.85,0.003935599
30-09-2019,2019,MRK,MERCK & CO,USA,USD,2019Q3,2512,1902,197,2347,12397,12397,439,7299,580577011,26142,7526,57189,23456,5855,3.67,10921.0127,83.85,84.18,0.080422903
31-12-2019,2019,MRK,MERCK & CO,USA,USD,2019Q4,2690,2356,442,2791,11868,11868,428,7900,503231475,27483,5278,56914,23504,5978,3.67,10921.0127,84.18,90.95,-0.154040682
31-03-2014,2014,VTRS,VIATRIS INC,USA,USD,2014Q1,814.7,115.9,-7.6,151.7,1715.6,1715.6,35.1,1284.3,283394328,4342.2,1975.7,11012.8,7780.6,1737.9,6.17,8939.3965,47,48.83,0.055908253
